idStud;nom;dateCreation;ville;pays
1;diam lorem auctor;1975-07-17 21:11:53;Dublin;Ireland
2;Cras lorem lorem luctus;2002-10-21 18:06:47;Berlin;Germany
3;urna suscipit nonummy.;2014-10-29 13:46:57;Amsterdam;Netherlands
4;sit amet lorem;1984-10-06 15:39:43;Stockholm;Sweden
5;Donec nibh enim gravida sit amet;1964-08-20 09:52:47;Karachi;Pakistan
6;turpis egestas. Fusce aliquet magna;1969-09-23 03:25:30;Seoul;South Korea
7;leo. Cras vehicula aliquet;2013-08-10 22:57:30;Vienna;Austria
8;mauris aliquam eu;1963-12-06 10:26:18;Brussels;Belgium
9;enim condimentum eget volutpat ornare;1945-07-10 23:06:28;Lagos;Nigeria
10;Ut tincidunt orci quis;1973-05-20 16:26:03;Abuja;Nigeria
11;posuere cubilia Curae Donec;1983-08-02 23:03:50;Washington D.C.;United States
12;ligula. Aenean euismod mauris eu;1997-01-19 11:03:52;Hamburg;Germany
13;leo elementum sem vitae;1950-06-20 15:15:09;San José;Costa Rica
14;vel mauris. Integer sem;2014-04-28 21:57:26;Beijing;China
15;scelerisque sed sapien.;2020-08-29 18:16:50;Singapore;Singapore
16;turpis. Nulla aliquet. Proin velit.;1961-07-12 18:18:14;Oslo;Norway
17;hendrerit id ante.;2021-01-04 00:23:00;Lagos;Nigeria
18;posuere at velit.;2008-02-14 20:08:53;Bogotá;Colombia
19;libero lacus varius et;1953-10-09 01:14:12;Beijing;China
20;egestas nunc sed libero.;1982-10-14 19:57:56;Seoul;South Korea
