idEven;idOeuv
50;98
82;55
23;13
10;30
6;76
28;56
76;95
3;90
60;94
2;20
100;99
87;11
2;95
38;8
30;78
27;92
85;91
16;95
68;83
85;68
76;39
90;16
14;62
21;97
23;86
17;93
89;51
7;76
51;25
21;32
54;58
6;31
77;30
18;99
19;58
37;19
68;16
87;71
38;15
96;95
29;85
47;95
22;93
40;12
41;5
61;82
53;75
86;70
36;49
55;12
12;42
15;27
63;53
50;7
79;45
10;42
36;97
76;44
81;85
70;8
19;36
22;24
52;92
57;20
51;96
2;62
3;50
18;42
90;28
13;60
61;30
55;9
59;40
76;59
91;6
69;13
25;23
52;48
21;79
53;19
88;87
16;91
75;57
75;6
4;75
36;25
100;66
80;11
92;30
42;72
69;17
10;54
54;49
71;21
81;80
94;14
31;97
61;59
10;39
77;72
16;42
57;9
54;42
87;99
13;22
45;64
73;44
6;67
41;68
3;28
21;99
59;71
40;9
28;69
67;99
22;18
66;5
52;80
27;17
98;63
75;10
60;12
80;49
10;36
27;8
62;6
66;46
73;28
2;30
91;68
8;48
31;60
15;41
72;28
70;94
31;58
62;30
60;87
93;59
54;59
15;96
79;30
80;77
18;28
25;82
82;30
67;77
24;34
51;58
76;79
96;33
34;81
76;52
86;99
99;63
54;74
51;77
14;96
96;34
42;9
70;40
96;9
2;39
64;18
3;38
95;17
15;19
14;27
28;9
83;44
50;65
43;53
88;18
56;95
19;59
7;22
26;28
14;92
70;96
43;57
68;7
39;10
80;2
10;96
60;72
40;23
4;55
87;74
28;89
92;81
32;42
11;94
46;94
4;14
7;36
41;44
74;70
67;89
82;79
9;75
17;87
16;50
26;33
71;32
21;73
83;62
62;22
75;78
50;9
89;61
22;71
59;16
35;81
92;83
60;54
81;43
72;25
27;83
19;78
87;32
69;67
87;60
15;73
77;26
38;75
81;28
91;59
26;82
97;86
59;21
66;53
52;82
3;15
100;79
30;35
31;76
20;32
100;16
97;31
33;26
43;11
75;88
67;82
47;77
12;33
38;95
10;46
80;52
63;39
78;38
57;11
59;76
48;57
12;10
14;68
100;26
1;25
54;87
44;27
14;56
40;63
30;51
21;43
56;90
25;79
51;40
78;56
34;12
31;42
60;25
28;42
51;91
3;44
8;29
65;74
9;21
9;35
5;71
79;67
57;33
21;27
90;5
77;20
75;36
30;34
67;68
24;12
57;73
75;86
46;37
76;34
25;61
5;77
53;29
