idOeuv;numSaison;nbEpisode
51;1;19
52;1;25
52;2;19
53;1;16
54;1;14
54;2;21
54;3;7
55;1;8
55;2;2
56;1;9
56;2;2
57;1;12
58;1;24
59;1;3
60;1;8
61;1;11
61;2;8
61;3;24
62;1;24
62;2;14
63;1;20
63;2;6
64;1;21
64;2;12
65;1;18
65;2;11
65;3;7
66;1;16
67;1;5
67;2;12
68;1;24
69;1;20
69;2;2
69;3;12
70;1;17
70;2;19
71;1;20
72;1;12
73;1;10
73;2;12
73;3;9
74;1;15
74;2;22
75;1;15
76;1;3
76;2;18
76;3;14
77;1;24
77;2;20
78;1;3
78;2;16
78;3;25
79;1;18
79;2;7
80;1;4
81;1;1
81;2;18
81;3;15
82;1;3
82;2;3
82;3;7
83;1;4
83;2;9
84;1;17
84;2;2
84;3;21
85;1;19
85;2;18
85;3;3
86;1;18
86;2;13
86;3;12
87;1;2
87;2;9
88;1;8
89;1;15
89;2;11
90;1;4
90;2;10
91;1;6
91;2;19
92;1;13
92;2;10
92;3;11
93;1;21
94;1;20
94;2;1
95;1;5
95;2;6
96;1;3
96;2;14
97;1;13
98;1;11
98;2;5
99;1;20
99;2;11
100;1;6
100;2;7
