idSuiveur;idSuivi
88;75
2;53
15;87
15;66
13;48
87;37
38;54
70;67
17;31
12;66
22;50
35;23
37;5
36;39
97;66
93;90
44;39
30;78
27;69
2;25
60;20
20;29
35;62
95;86
50;20
100;14
65;26
88;97
44;80
67;4
33;46
62;2
98;71
89;14
32;70
2;54
10;82
68;21
61;8
44;68
59;61
18;84
91;65
81;48
61;82
12;47
46;80
8;36
13;39
85;40
94;64
65;72
27;1
1;17
29;54
85;27
6;96
58;86
94;34
60;39
87;24
15;16
43;77
90;5
53;40
37;68
31;48
5;97
48;17
80;58
72;45
48;14
20;68
75;68
10;59
19;3
65;22
83;3
66;36
23;13
12;75
77;4
44;87
50;32
26;22
41;48
86;57
63;40
81;88
19;95
95;34
28;70
8;68
60;1
57;87
92;42
72;26
25;74
73;97
35;52
