idPub;idGen
1;41
1;43
1;47
2;37
2;50
3;4
3;2
3;12
4;12
4;5
5;43
5;2
6;22
6;49
6;38
7;36
7;21
8;41
9;45
9;22
9;9
10;21
10;2
11;32
12;34
12;43
13;26
13;45
13;8
14;4
14;10
15;36
15;13
16;18
17;28
17;1
17;8
18;6
18;21
19;23
20;39
21;37
22;47
23;31
24;21
24;13
24;50
25;33
26;47
26;19
27;9
28;50
28;38
28;25
29;34
29;23
29;19
30;23
30;3
30;19
31;40
31;18
32;22
32;12
32;15
33;34
33;40
34;16
35;7
35;48
35;24
36;44
36;3
37;36
37;48
38;36
39;26
39;7
39;24
40;9
40;28
41;21
41;9
41;6
42;37
43;16
43;11
43;5
44;32
44;40
44;47
45;3
45;36
45;32
46;16
46;45
47;26
47;15
48;28
48;3
48;8
49;4
49;38
49;11
50;36
50;27
51;33
52;23
52;40
52;13
53;44
54;50
54;1
55;8
55;44
55;3
56;50
57;11
57;50
58;10
58;35
58;3
59;8
60;8
61;1
62;24
62;35
62;6
63;14
63;1
64;13
64;45
64;15
65;20
66;27
67;18
67;50
68;40
68;25
68;41
69;36
69;9
70;39
70;36
71;6
71;25
71;22
72;42
72;18
73;41
74;20
74;6
74;45
75;30
76;19
77;24
77;28
77;43
78;21
78;20
79;8
80;18
80;33
80;26
81;2
82;33
82;27
82;18
83;47
84;41
84;44
85;38
85;33
86;3
87;28
87;22
88;22
88;41
89;6
89;1
89;15
90;46
90;36
90;50
91;32
92;17
92;27
92;35
93;26
93;12
93;41
94;6
94;8
95;11
95;45
96;44
97;8
97;38
97;40
98;32
98;48
99;5
99;35
99;49
100;21
100;39
